4173,24,-3.5852159999999994e-19
25,25,-8.932997e-18
448,25,-6.122186e-19
1009,25,8.978996e-19
1178,25,5.743997e-20
1232,25,8.636239e-20
1587,25,1.459128e-18
1943,25,9.491783e-19
2149,25,9.397407e-19
2299,25,5.788754e-19
2337,25,9.333311e-19
2468,25,-7.232628999999999e-20
2848,25,1.6998320000000002e-18
2903,25,5.791428999999999e-19
3750,25,-8.043475999999999e-19
3928,25,1.056898e-18
4187,25,1.184062e-18
26,26,-5.753385999999999e-17
258,26,1.906208e-18
937,26,1.773176e-18
942,26,-5.827625e-18
1221,26,2.30993e-18
1258,26,2.376213e-18
1420,26,1.4115650000000002e-17
1459,26,2.266831e-18
1734,26,1.0044279999999998e-18
1766,26,-7.394994e-19
2458,26,1.5941129999999997e-17
2501,26,6.315931e-18
2569,26,8.751103999999999e-18
2853,26,-6.0805860000000005e-18
2861,26,2.650432e-18
3327,26,4.5069249999999996e-18
3817,26,7.292466e-18
4193,26,-1.0288500000000001e-18
27,27,-8.848273e-18
987,27,3.4004490000000003e-19
1224,27,3.3458740000000004e-19
1553,27,3.245565e-19
1554,27,1.521315e-18
1616,27,3.342018e-20
1860,27,6.548335e-19
2100,27,5.487019e-19
2579,27,5.633517e-19
2598,27,5.489431e-19
3291,27,1.441388e-18
3534,27,9.332790000000001e-19
3738,27,5.205702999999999e-19
3829,27,1.083281e-18
28,28,-3.2703680000000003e-17
83,28,2.7859209999999997e-18
408,28,-8.932241e-19
617,28,-1.944599e-18
618,28,3.425819e-19
1122,28,1.1549580000000001e-18
1356,28,6.495681e-18
1845,28,1.012231e-18
1925,28,4.514837e-18
2217,28,-2.533745e-19
2443,28,1.835131e-18
2585,28,7.52009e-19
2974,28,-1.223171e-18
3307,28,5.083058e-18
3570,28,8.298815e-18
3814,28,4.742826e-18
29,29,-4.1069880000000004e-17
53,29,5.701393e-20
84,29,1.8441960000000002e-18
988,29,2.708279e-19
1104,29,9.282921999999998e-19
1468,29,4.557175e-18
1537,29,-5.238295e-19
1685,29,6.13889e-20
2184,29,7.627012e-18
2328,29,2.873398e-18
2382,29,5.592703e-18
2737,29,4.8050549999999996e-18
2974,29,7.3223619999999995e-19
3686,29,2.0651490000000002e-18
3700,29,3.716423e-18
3802,29,6.800458e-18
4094,29,-3.376203e-19
30,30,-7.44363e-18
723,30,4.875758e-19
843,30,5.896902e-19
853,30,-4.3082040000000003e-19
1009,30,3.078085e-19
1133,30,1.084371e-19
1178,30,9.250395e-20
1261,30,7.9593449999999995e-19
1501,30,3.452471e-19
1644,30,8.20793e-19
1828,30,9.814475e-19
2145,30,2.317994e-21
2285,30,6.528531999999999e-19
2643,30,-3.408538e-19
2653,30,3.479507e-19
3058,30,-2.41192e-19
3484,30,2.425882e-18
3704,30,-2.2383629999999995e-19
3756,30,1.080555e-18
3859,30,-3.5866370000000003e-19
31,31,-1.2495339999999999e-17
1047,31,5.89893e-19
1134,31,-7.622285e-19
1528,31,2.3594799999999998e-18
1529,31,4.528974e-20
1875,31,3.081256e-18
2146,31,1.5012370000000002e-19
2337,31,-7.450767e-19
2482,31,2.106299e-18
2483,31,7.789169999999999e-19
2768,31,1.5407e-18
3019,31,1.8842879999999998e-18
3020,31,2.090178e-18
3241,31,-1.3716049999999998e-19
3572,31,-1.120113e-18
3750,31,8.289326999999999e-19
4180,31,-1.954356e-19
32,32,-8.446871999999999e-17
1138,32,6.799306e-19
1163,32,-6.913902e-18
1316,32,4.7978510000000005e-18
1410,32,-7.223419999999999e-18
1655,32,3.151822e-18
1725,32,-1.138318e-18
2631,32,9.876807e-18
2632,32,2.2703029999999998e-17
2804,32,1.77328e-17
2901,32,-6.044724e-18
3352,32,2.652613e-18
3651,32,1.733482e-17
4037,32,1.1757939999999999e-17
4099,32,1.510148e-17
33,33,-8.691686e-18
197,33,-1.485425e-19
714,33,-2.870639e-19
964,33,1.0054359999999999e-19
1273,33,1.256567e-19
1405,33,1.1641570000000001e-18
1406,33,-2.2407949999999997e-19
1619,33,-3.325388e-19
2297,33,6.255150000000001e-19
2351,33,8.394845e-19
2572,33,1.284842e-18
2658,33,1.790318e-18
3297,33,7.770856e-19
3520,33,5.394142e-19
3678,33,1.689312e-18
3992,33,7.475825e-19
34,34,-4.1289940000000006e-17
517,34,1.16522e-18
1058,34,2.6508859999999998e-18
1311,34,3.090505e-18
1392,34,-3.660173e-19
1564,34,-6.289197e-19
1686,34,3.258175e-18
1800,34,-2.771647e-18
2188,34,3.077186e-19
2704,34,5.3898710000000004e-18
2705,34,7.621894e-18
2835,34,-8.801496e-19
2862,34,7.565561e-18
3171,34,-2.803927e-18
3790,34,8.053655999999999e-18
4103,34,9.637112000000001e-18
35,35,-2.754388e-18
928,35,-2.160661e-19
1042,35,-2.561182e-19
1059,35,-8.561529e-20
1214,35,-3.23669e-20
1597,35,-1.636913e-19
1773,35,4.555766e-19
2039,35,4.487921e-19
2420,35,3.156638e-19
2634,35,1.085854e-19
2667,35,3.105546e-19
2880,35,3.901693e-19
3346,35,9.307654e-19
3507,35,2.4496179999999995e-19
4166,35,3.0317729999999995e-19
36,36,-3.6598959999999996e-17
73,36,2.5772819999999997e-18
1088,36,9.582429e-19
1221,36,-9.887919000000001e-19
1255,36,8.284332e-19
1258,36,-9.083222e-19
1324,36,-1.961042e-18
1457,36,4.678189e-18
1459,36,-1.004131e-18
2459,36,2.098244e-19
2861,36,7.286902e-18
2894,36,2.8111540000000002e-18
3208,36,-6.588023e-19
3327,36,4.744126e-18
3583,36,7.383098e-18
3662,36,1.3286589999999999e-18
3664,36,9.024368000000001e-18
3817,36,8.07635e-20
4042,36,2.090126e-19
37,37,-1.185509e-17
177,37,-1.7214320000000002e-19
178,37,-4.900378e-19
244,37,-1.7085170000000001e-19
973,37,-3.7293859999999997e-19
1327,37,-1.7685910000000001e-19
1471,37,1.900393e-18
1573,37,5.304487e-19
1922,37,2.883766e-19
2617,37,1.390625e-18
2981,37,2.962162e-18
3065,37,7.038745999999999e-19
3091,37,2.2895410000000003e-21
3227,37,8.953431999999998e-19
3791,37,5.684746000000001e-19
3792,37,2.667644e-18
3847,37,1.328292e-18
38,38,-1.3277720000000001e-17
70,38,1.460885e-20
901,38,-1.013786e-19
998,38,1.0906159999999999e-18
1188,38,1.287299e-18
1247,38,1.015693e-18
1455,38,-8.716261e-20
1623,38,1.391733e-18
1969,38,3.038731e-18
2365,38,1.99722e-18
2493,38,1.7074559999999999e-18
2522,38,1.046226e-21
2841,38,1.439318e-18
2956,38,7.224816999999999e-19
3978,38,-2.399378e-19
22,39,-3.8252519999999995e-18
39,39,-3.347525e-17
94,39,-7.305479e-19
598,39,1.275609e-18
1088,39,1.411844e-18
1188,39,-6.953682e-19
1324,39,3.170246e-18
1419,39,1.505349e-18
1698,39,4.700394e-18
2058,39,-6.398762e-19
2332,39,5.9759430000000005e-18
2660,39,3.0582249999999998e-18
3099,39,4.129848e-18
3383,39,6.088283e-18
3435,39,1.032097e-18
3550,39,7.01846e-18
40,40,-2.241986e-18
884,40,-6.416834e-20
1190,40,-6.386678e-20
1985,40,1.202047e-19
2174,40,2.0072370000000004e-19
2200,40,-1.7116260000000002e-19
2682,40,1.549899e-19
2757,40,1.5393740000000001e-19
2839,40,7.992098e-20
2869,40,4.390378999999999e-19
3216,40,5.238243e-19
3260,40,3.325589e-19
3453,40,5.359855e-19
11,41,-6.12621e-19
41,41,-8.409744e-18
440,41,-2.7707640000000004e-19
690,41,7.858563e-20
955,41,5.390506999999999e-19
956,41,4.298021e-19
1017,41,6.719589e-19
1569,41,6.287336e-19
1938,41,1.651753e-20
2076,41,9.689906999999999e-19
2762,41,-1.990624e-19
3181,41,1.576789e-18
3407,41,1.6982449999999998e-19
3408,41,1.623803e-18
3457,41,9.212805e-19
3813,41,6.688071000000001e-20
3926,41,1.138215e-18
3988,41,6.680731999999999e-19
42,42,-6.260198e-18
920,42,1.3988579999999999e-19
1060,42,1.88968e-19
1070,42,4.563227000000001e-19
1141,42,2.189961e-19
1142,42,-1.722145e-19
1143,42,1.9279060000000002e-19
1385,42,5.690013000000001e-19
2268,42,1.2409210000000001e-19
2625,42,6.751234e-19
2626,42,5.616930999999999e-19
3440,42,1.7106699999999999e-18
3547,42,-2.1588239999999996e-19
3689,42,2.564366e-19
3724,42,5.065527e-19
4023,42,1.047763e-18
43,43,-2.1278579999999998e-17
934,43,-2.419334e-19
1034,43,-1.484203e-18
1346,43,2.265564e-18
1567,43,1.0904459999999999e-18
1598,43,-1.822431e-18
1763,43,4.046028e-18
2214,43,1.5886569999999999e-18
2498,43,2.657976e-18
2531,43,4.367378e-18
2544,43,1.144599e-18
2873,43,3.933199e-19
3179,43,5.066942e-18
3867,43,2.2062419999999998e-18
44,44,-2.8104629999999995e-17
842,44,8.636287e-19
1034,44,1.5188139999999999e-18
1151,44,-3.1199129999999997e-18
1687,44,2.063599e-18
1731,44,4.3336760000000005e-18
2115,44,1.109882e-18
2842,44,-6.3551889999999995e-19
2883,44,3.5055049999999994e-18
3179,44,7.165811e-19
3325,44,3.2759650000000003e-18
3344,44,9.080504e-18
3933,44,5.391903e-18
45,45,-9.930044e-18
121,45,1.40193e-19
901,45,-3.1483390000000004e-19
1247,45,-4.476185e-19
1473,45,7.583407e-19
1496,45,1.315161e-18
1623,45,4.882361e-19
2059,45,5.409779e-19
2341,45,1.504341e-18
2365,45,1.7273509999999998e-18
2770,45,5.243536e-19
2805,45,2.355108e-18
3914,45,1.002338e-18
4045,45,3.360958e-19
46,46,-2.492066e-18
735,46,-2.160903e-19
1110,46,4.324459e-20
1533,46,7.841424000000001e-20
1715,46,1.4636170000000002e-19
1716,46,1.196852e-19
1968,46,1.9827029999999998e-19
2006,46,-7.917254e-20
2147,46,1.362502e-19
2390,46,5.559765000000001e-19
2591,46,3.536531e-19
2767,46,3.3789190000000005e-20
2975,46,4.815892e-19
2976,46,2.2823520000000003e-19
4004,46,4.118598e-19
47,47,-8.394637e-18
665,47,-4.0346370000000006e-20
998,47,-1.659535e-20
1047,47,3.85018e-19
1107,47,1.0978730000000001e-19
1387,47,6.594613e-19
1482,47,6.070154e-19
1536,47,1.259097e-18
1875,47,3.768192e-19
2024,47,-6.629347e-21
2058,47,2.682623e-19
2522,47,5.684200000000001e-19
2609,47,9.377731999999999e-19
3241,47,1.397206e-18
3729,47,1.576263e-18
3978,47,-2.545055e-19
4180,47,5.675911999999999e-19
48,48,-4.475856e-18
945,48,3.830269e-20
960,48,5.137795e-20
983,48,-1.3780910000000002e-19
1241,48,4.653166999999999e-19
2262,48,3.897111e-19
2523,48,6.3127130000000005e-19
2578,48,5.388644e-19
2598,48,2.562605e-19
2778,48,4.548077e-19
2779,48,-2.095511e-19
3030,48,1.646626e-19
3533,48,2.308067e-19
3639,48,3.0765699999999996e-19
3738,48,6.065645e-19
3868,48,6.876131999999999e-19
49,49,-1.656772e-17
79,49,4.494917000000001e-19
94,49,1.0459989999999999e-19
159,49,-1.163395e-19
202,49,4.357817e-19
237,49,2.553633e-18
264,49,-7.399495e-19
446,49,9.237622e-19
496,49,1.622494e-18
796,49,-8.348309e-19
896,49,1.048994e-18
1225,49,9.38176e-19
1370,49,2.008374e-18
1962,49,1.900951e-18
2633,49,2.325323e-18
2894,49,1.729174e-18
3049,49,1.163641e-19
3137,49,-2.805909e-19
3159,49,2.3823090000000003e-18
50,50,-1.175885e-17
158,50,8.759429e-19
245,50,2.71137e-19
269,50,-3.6039920000000004e-19
896,50,5.734894e-20
987,50,4.2412439999999997e-19
1355,50,1.363106e-18
1356,50,-1.331398e-18
1554,50,6.419027e-19
1616,50,1.357795e-18
2578,50,-2.9606140000000004e-19
2579,50,1.505208e-18
2655,50,1.4276550000000001e-18
3045,50,1.8440689999999998e-18
3046,50,3.6834180000000004e-18
3406,50,1.492432e-20
3955,50,2.8008109999999997e-19
51,51,-9.948826e-18
1008,51,1.102887e-20
1060,51,7.491088e-20
1262,51,-2.226671e-19
1355,51,-4.341870000000001e-19
1553,51,5.107928e-19
1554,51,2.279175e-19
2161,51,3.303037e-19
2573,51,-1.4544289999999998e-19
2614,51,1.523524e-18
2637,51,1.290518e-18
3406,51,3.0035909999999997e-18
3432,51,2.2637890000000002e-18
3994,51,1.728231e-19
4102,51,5.484826999999999e-19
4111,51,7.9344059999999995e-19
52,52,-1.896535e-17
198,52,8.272600999999999e-19
911,52,-6.063729000000001e-19
1129,52,8.998546e-19
1686,52,2.254061e-18
2704,52,1.929527e-18
2834,52,2.597851e-18
2835,52,2.066417e-18
2862,52,9.539383e-19
3231,52,2.992408e-18
3510,52,2.174104e-18
3587,52,3.455887e-18
4206,52,-5.795836e-19
29,53,5.701393e-20
53,53,-3.1300300000000006e-17
84,53,-8.319174000000001e-19
118,53,2.8446119999999998e-18
241,53,-1.3324279999999998e-19
408,53,4.794439999999999e-19
1119,53,1.869877e-18
1537,53,1.051705e-18
1546,53,-2.846114e-21
2184,53,2.979851e-18
2443,53,2.4349e-18
2955,53,1.110524e-18
2974,53,5.37344e-18
3213,53,5.312954e-19
3279,53,2.915556e-18
3307,53,4.502155e-18
3700,53,6.117929e-18
54,54,-2.93542e-17
74,54,1.341221e-18
378,54,1.020348e-18
560,54,2.577068e-18
759,54,9.072835e-19
1058,54,2.000851e-18
1887,54,1.496258e-18
2051,54,3.4479959999999997e-18
2062,54,3.4088290000000004e-19
2129,54,9.126340999999999e-20
2152,54,2.51956e-18
2224,54,4.6029800000000006e-18
2438,54,5.6255069999999995e-18
2663,54,-8.319918000000001e-19
3510,54,-7.741576e-19
3946,54,4.989127e-18
55,55,-2.867996e-17
101,55,8.068022e-20
780,55,-8.946838e-19
842,55,-1.4201089999999999e-18
862,55,3.7685789999999996e-18
912,55,3.097772e-18
1089,55,-5.978338e-19
1123,55,6.350115999999999e-19
2369,55,4.941581e-19
2371,55,5.389525e-18
2498,55,3.7778890000000005e-18
2544,55,2.565112e-18
2978,55,7.346894e-18
3182,55,-1.244871e-18
4181,55,4.215352e-18
4182,55,1.466484e-18
56,56,-4.31488e-18
917,56,6.132794999999999e-20
1101,56,-3.92321e-19
1133,56,-8.764575e-20
1261,56,-6.306997e-20
1321,56,-3.744134e-20
1579,56,1.3934879999999998e-19
1827,56,7.855820999999999e-19
2124,56,2.331262e-19
2291,56,3.712991e-19
2524,56,-1.1865060000000002e-19
2887,56,7.840211e-19
3228,56,3.755856e-19
3419,56,1.4590169999999999e-18
3925,56,8.047001999999999e-19
57,57,-3.64324e-18
678,57,7.426797e-20
962,57,2.712632e-20
1006,57,3.481814e-19
1291,57,5.222022e-21
1387,57,-1.0456650000000001e-19
1433,57,5.528828e-19
1542,57,1.460203e-19
1709,57,1.616105e-19
2305,57,8.285194000000001e-19
2508,57,2.8199159999999996e-19
2755,57,3.604253e-19
2970,57,7.457778000000001e-19
3021,57,1.4967729999999998e-19
3523,57,-2.725577e-20
3975,57,9.335959e-20
58,58,-5.363134e-18
867,58,4.062545e-20
1116,58,3.6524959999999996e-20
1136,58,2.887453e-19
1159,58,2.616957e-19
1588,58,-5.475218000000001e-19
1846,58,3.851619e-19
1906,58,6.28621e-20
2533,58,1.894792e-18
2917,58,5.220227e-19
3319,58,4.2956560000000003e-19
3921,58,1.091628e-18
4138,58,9.227516999999999e-19
4143,58,-2.571939e-20
59,59,-4.7077590000000005e-18
591,59,4.3638220000000006e-20
818,59,5.147367e-20
1103,59,5.001514999999999e-19
1267,59,-1.79174e-19
1318,59,-3.5726590000000002e-19
1573,59,-8.707902e-20
1790,59,3.169429e-19
1901,59,7.630178e-19
3064,59,4.342471e-19
3065,59,8.724309e-19
3114,59,1.3326979999999997e-19
3276,59,8.183294e-19
3425,59,6.033393e-19
3445,59,7.944378000000001e-19
60,60,-4.02003e-17
362,60,5.154761e-20
559,60,1.401311e-18
600,60,-1.1230189999999999e-18
957,60,-5.092678e-18
1151,60,-1.273485e-18
1311,60,1.9516889999999998e-18
1312,60,8.45217e-19
1392,60,7.655246e-18
1686,60,4.249846e-18
1687,60,2.022413e-18
1731,60,3.601839e-18
1907,60,1.0359809999999999e-17
2789,60,4.524014e-18
3326,60,7.706446e-18
3765,60,3.3201050000000004e-18
61,61,-2.031809e-18
1614,61,2.9511279999999998e-19
1646,61,-4.289655e-20
1678,61,6.630886e-20
1947,61,5.710437999999999e-20
2000,61,1.641865e-19
2177,61,9.580711e-20
2192,61,1.6601810000000003e-19
2355,61,4.02998e-19
3201,61,4.885182e-19
3793,61,2.8259390000000005e-19
3986,61,2.723915e-19
4168,61,-2.1633400000000002e-19
62,62,-8.141774999999999e-18
1134,62,7.81697e-19
1501,62,-1.666224e-19
1638,62,-1.9173779999999999e-19
2019,62,4.431642e-20
2111,62,2.182281e-19
2235,62,7.655706999999999e-19
2236,62,5.090994000000001e-19
2482,62,9.628405999999999e-20
